timestamp,stream,waveform,gas,lead,sample_count,min,max,mean
2026-04-22T11:37:55.281000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.18,-0.18
2026-04-22T11:37:55.281000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:37:55.626000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:37:55.626000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:37:55.626000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:37:55.626000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:37:55.626000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.18,-0.18
2026-04-22T11:37:55.626000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:37:56.028000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:37:56.028000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:37:56.028000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:37:56.028000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:37:56.028000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.18,-0.18
2026-04-22T11:37:56.028000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:37:56.427000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:37:56.427000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:37:56.427000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:37:56.427000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:37:56.427000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.18,-0.18
2026-04-22T11:37:56.427000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:37:56.828000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:37:56.828000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:37:56.828000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:37:56.828000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:37:56.828000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.15,-0.176
2026-04-22T11:37:56.828000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:37:57.295000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:37:57.295000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:37:57.295000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:37:57.295000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:37:57.295000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.14,-0.156
2026-04-22T11:37:57.295000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:37:57.626000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:37:57.626000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:37:57.626000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:37:57.626000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:37:57.626000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.14,-0.152
2026-04-22T11:37:57.626000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:37:58.028000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:37:58.028000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:37:58.028000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:37:58.028000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:37:58.028000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.17,-0.179
2026-04-22T11:37:58.028000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:37:58.427000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:37:58.427000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:37:58.427000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:37:58.427000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:37:58.427000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.17,-0.176
2026-04-22T11:37:58.427000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:37:58.826000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:37:58.826000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:37:58.826000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:37:58.826000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:37:58.826000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.18,-0.18
2026-04-22T11:37:58.826000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:37:59.273000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:37:59.273000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:37:59.273000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:37:59.273000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:37:59.273000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.18,-0.18
2026-04-22T11:37:59.273000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:37:59.628000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:37:59.628000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:37:59.628000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:37:59.628000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:37:59.628000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.14,-0.152
2026-04-22T11:37:59.628000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:00.029000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:00.029000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:00.029000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:00.029000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:00.029000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.18,-0.18
2026-04-22T11:38:00.029000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:00.427000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:00.427000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:00.427000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:00.427000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:00.427000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.16,-0.175
2026-04-22T11:38:00.427000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:00.826000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:00.826000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:00.826000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:00.826000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:00.826000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.18,-0.18
2026-04-22T11:38:00.826000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:01.273000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:01.273000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:01.273000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:01.273000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:01.273000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.16,-0.176
2026-04-22T11:38:01.273000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:01.627000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:01.627000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:01.627000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:01.627000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:01.627000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.13,-0.162
2026-04-22T11:38:01.627000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:02.027000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:02.027000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:02.027000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:02.027000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:02.027000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.14,-0.161
2026-04-22T11:38:02.027000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:02.428000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:02.428000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:02.428000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:02.428000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:02.428000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.18,-0.18
2026-04-22T11:38:02.428000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:02.828000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:02.828000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:02.828000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:02.828000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:02.828000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.17,-0.178
2026-04-22T11:38:02.828000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:03.295000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:03.295000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:03.295000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:03.295000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:03.295000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.18,-0.18
2026-04-22T11:38:03.295000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:03.626000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:03.626000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:03.626000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:03.626000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:03.626000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.18,-0.18
2026-04-22T11:38:03.626000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:04.027000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:04.027000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:04.027000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:04.027000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:04.027000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.14,-0.152
2026-04-22T11:38:04.027000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:04.426000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:04.426000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:04.426000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:04.426000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:04.426000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.14,-0.159
2026-04-22T11:38:04.426000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:04.826000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:04.826000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:04.826000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:04.826000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:04.826000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.14,-0.17
2026-04-22T11:38:04.826000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:05.274000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:05.274000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:05.274000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:05.274000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:05.274000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.18,-0.18
2026-04-22T11:38:05.274000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:05.626000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:05.626000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:05.626000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:05.626000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:05.626000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.18,-0.18
2026-04-22T11:38:05.626000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:06.027000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:06.027000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:06.027000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:06.027000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:06.027000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.14,-0.166
2026-04-22T11:38:06.027000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:06.427000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:06.427000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:06.427000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:06.427000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:06.427000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.14,-0.166
2026-04-22T11:38:06.427000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:06.826000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:06.826000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:06.826000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:06.826000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:06.826000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.18,-0.18
2026-04-22T11:38:06.826000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:07.273000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:07.273000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:07.273000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:07.273000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:07.273000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.14,-0.158
2026-04-22T11:38:07.273000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:07.626000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:07.626000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:07.626000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:07.626000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:07.626000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.13,-0.17
2026-04-22T11:38:07.626000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:08.028000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:08.028000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:08.028000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:08.028000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:08.028000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.14,-0.16
2026-04-22T11:38:08.028000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:08.427000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:08.427000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:08.427000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:08.427000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:08.427000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.14,-0.172
2026-04-22T11:38:08.427000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:08.827000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:08.827000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:08.827000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:08.827000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:08.827000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.18,-0.18
2026-04-22T11:38:08.827000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:09.300000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:09.300000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:09.300000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:09.300000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:09.300000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.17,-0.178
2026-04-22T11:38:09.300000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:09.626000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:09.626000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:09.626000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:09.626000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:09.626000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.18,-0.18
2026-04-22T11:38:09.626000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:10.026000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:10.026000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:10.026000,SBX_ANAES_WAVE,flow,,,10,0.0,0.003,0.0004
2026-04-22T11:38:10.026000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:10.026000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.16,-0.174
2026-04-22T11:38:10.026000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:10.429000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:10.429000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:10.429000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:10.429000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:10.429000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.11,-0.162
2026-04-22T11:38:10.429000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:10.826000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:10.826000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:10.826000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:10.826000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:10.826000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.12,-0.161
2026-04-22T11:38:10.826000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:11.273000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:11.273000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:11.273000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:11.273000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:11.273000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.17,-0.179
2026-04-22T11:38:11.273000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:11.638000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:11.638000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:11.638000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:11.638000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:11.638000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.18,-0.18
2026-04-22T11:38:11.638000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:12.026000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:12.026000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:12.026000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:12.026000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:12.026000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.18,-0.18
2026-04-22T11:38:12.026000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:12.437000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:12.437000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:12.437000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:12.437000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:12.437000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.18,-0.18
2026-04-22T11:38:12.437000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:12.826000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:12.826000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:12.826000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:12.826000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:12.826000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.16,-0.178
2026-04-22T11:38:12.826000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:13.281000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:13.281000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:13.281000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:13.281000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:13.281000,SBX_ANAES_WAVE,pressure,,,10,-0.14,-0.14,-0.14
2026-04-22T11:38:13.281000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:13.627000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:13.627000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:13.627000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:13.627000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:13.627000,SBX_ANAES_WAVE,pressure,,,10,-0.14,-0.13,-0.139
2026-04-22T11:38:13.627000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:14.026000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:14.026000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:14.026000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:14.026000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:14.026000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.16,-0.174
2026-04-22T11:38:14.026000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:14.426000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:14.426000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:14.426000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:14.426000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:14.426000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.13,-0.155
2026-04-22T11:38:14.426000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:14.826000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:14.826000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:14.826000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:14.826000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:14.826000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.15,-0.176
2026-04-22T11:38:14.826000,SBX_ANAES_WAVE,inspExpMarker,,,0,,,
2026-04-22T11:38:15.287000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:15.287000,SBX_ANAES_WAVE,respGas,,,0,,,
2026-04-22T11:38:15.287000,SBX_ANAES_WAVE,flow,,,10,0.0,0.0,0.0
2026-04-22T11:38:15.287000,SBX_ANAES_WAVE,volume,,,10,0.0,0.0,0.0
2026-04-22T11:38:15.287000,SBX_ANAES_WAVE,pressure,,,10,-0.18,-0.16,-0.174
